Limestone,Clay,Silica Stone,Iron Oxide,Gypsum,Coal,Carbon Dioxide,Date
1.36036453,0.158713925,0.05760725,0.053548642,0.053016534,0.142598034,1.180842651,1995-05-24
1.42124974,0.264527589,0.049793438,0.054611249,0.040253995,0.126128361,1.256049609,1995-05-25
0.925732698,0.305005278,0.052775838,0.058270182,0.052413253,0.159670776,0.880367824,1995-05-26
1.356065494,0.189640204,0.043580303,0.051336157,0.04416991,0.121687157,1.179990525,1995-05-27
0.840212704,0.222210326,0.030258888,0.02601499,0.035613092,0.18161531,0.784345021,1995-05-28
1.161419696,0.024976285,0.062079184,0.060720836,0.05179825,0.175055371,0.989099544,1995-05-29
1.060269929,0.292201287,0.044494197,0.049132529,0.054478956,0.17085597,0.984858092,1995-05-30
1.125530404,0.196528357,0.031121586,0.032978744,0.034820422,0.161818917,1.001638689,1995-05-31
0.51100794,0.183898014,0.049301419,0.029532397,0.055578879,0.190042906,0.515425607,1995-06-01
0.5596421,0.316052801,0.043973296,0.037575339,0.043228835,0.188366047,0.592680477,1995-06-02
1.029127245,0.261749466,0.031612275,0.036625942,0.042392551,0.22837714,0.958565141,1995-06-03
0.887646799,0.109695862,0.053720301,0.035975348,0.034141253,0.145725388,0.784554966,1995-06-04
1.300477742,0.279478931,0.058145332,0.052370926,0.036602205,0.120364806,1.16301068,1995-06-05
1.291343553,0.288371668,0.048842669,0.044648761,0.048496776,0.181171823,1.170019528,1995-06-06
0.574889257,0.183429685,0.055519282,0.033990719,0.041146076,0.124628839,0.552931687,1995-06-07
1.156177309,0.233602385,0.031735124,0.041091233,0.056010433,0.125353229,1.032976888,1995-06-08
1.228619337,0.231272004,0.04179193,0.047528502,0.060278943,0.154062455,1.098049499,1995-06-09
0.736302895,0.145379225,0.040194947,0.055432651,0.054643712,0.085725435,0.664828302,1995-06-10
1.019364698,0.293654629,0.044913656,0.051716711,0.032191986,0.099072068,0.936284796,1995-06-11
1.343132491,0.260367891,0.050622666,0.038575841,0.043960971,0.163789153,1.198690138,1995-06-12
1.379987113,0.299486785,0.065807591,0.045798691,0.026089406,0.118513635,1.231308022,1995-06-13
0.718721311,0.16221996,0.028198103,0.026466144,0.041798146,0.176852737,0.668659823,1995-06-14
0.860716864,0.202948955,0.048271918,0.044236725,0.033347731,0.202840813,0.802611978,1995-06-15
0.952902067,0.150229856,0.064425483,0.036502938,0.027927384,0.153131387,0.850902469,1995-06-16
1.526596947,0.218672712,0.043729102,0.034264806,0.053223911,0.187127053,1.337426563,1995-06-17
1.288845068,0.279233811,0.059841742,0.031320183,0.045719752,0.144886712,1.157511708,1995-06-18
0.843548788,0.167427572,0.019738888,0.035904074,0.02974257,0.033051834,0.740216222,1995-06-19
0.755175191,0.266489587,0.060309189,0.058744379,0.043065136,0.160629219,0.732424743,1995-06-20
0.945745298,0.215066912,0.036558703,0.044903946,0.043063167,0.160706876,0.865710269,1995-06-21
1.318712479,0.272615832,0.033597956,0.044589787,0.028375284,0.093272414,1.166065518,1995-06-22
0.728494827,0.237874292,0.030419542,0.045681991,0.043757788,0.1191515,0.689974382,1995-06-23
1.262253097,0.221146892,0.05799416,0.04034734,0.057550161,0.080382139,1.107812139,1995-06-24
1.045059716,0.154462347,0.039817306,0.038221667,0.035863932,0.177713013,0.92931937,1995-06-25
0.7105467,0.270600588,0.037504938,0.023421253,0.034376364,0.172219405,0.693591673,1995-06-26
0.975642123,0.195023797,0.061720258,0.042713696,0.047729606,0.170407056,0.888318605,1995-06-27
1.181380806,0.170846452,0.0370901,0.049236674,0.034430361,0.149655132,1.03836532,1995-06-28
1.013466898,0.147613781,0.035991512,0.059061064,0.045114812,0.167487356,0.902571863,1995-06-29
0.707906721,0.279865051,0.053641824,0.049957012,0.04789724,0.161646921,0.697763884,1995-06-30
0.961597999,0.10567594,0.030477307,0.03628529,0.037238407,0.109722974,0.833325876,1995-07-01
0.801319827,0.366041796,0.047546217,0.024520696,0.049598588,0.212294305,0.805493812,1995-07-02
0.917869187,0.279405405,0.064497262,0.038403855,0.04388147,0.182236196,0.869242469,1995-07-03
0.684649469,0.338971874,0.036972828,0.028498928,0.055856852,0.131957892,0.687935577,1995-07-04
0.966603361,0.108807739,0.070084745,0.048781414,0.04053023,0.165968791,0.855058408,1995-07-05
0.879904322,0.286907132,0.048293005,0.015418228,0.031142769,0.161997408,0.831880479,1995-07-06
1.420412233,0.273788682,0.035851009,0.027391748,0.06010255,0.080623993,1.24692572,1995-07-07
1.08186045,0.324663177,0.053227758,0.029560506,0.036371463,0.131817011,1.001166688,1995-07-08
1.152029978,0.319508851,0.054649254,0.032696303,0.039264057,0.099943164,1.050126232,1995-07-09
1.089119542,0.089556349,0.029272552,0.052996835,0.056861129,0.121689736,0.936413538,1995-07-10
0.724556028,0.277337622,0.044057802,0.032980608,0.047109413,0.137086654,0.702678222,1995-07-11
0.804355452,0.131547803,0.035707462,0.032860225,0.03774403,0.131936099,0.719967094,1995-07-12
1.168715639,0.269070895,0.041843454,0.038516772,0.044067824,0.1215304,1.052442665,1995-07-13
0.968484725,0.255753991,0.042101003,0.045126996,0.04984878,0.126966609,0.890614977,1995-07-14
1.363889383,0.138866588,0.026190305,0.04589437,0.034722379,0.133135458,1.17007928,1995-07-15
1.020876151,0.328297781,0.043969418,0.034665274,0.068824287,0.145015005,0.958939155,1995-07-16
0.888507725,0.158068094,0.071096838,0.043784721,0.049128598,0.028902151,0.780408054,1995-07-17
1.014867799,0.291503959,0.032697858,0.035250332,0.054557963,0.128131,0.937222242,1995-07-18
0.979891146,0.282122222,0.058728166,0.046300243,0.040566502,0.118125933,0.906734261,1995-07-19
0.74578134,0.15702332,0.059832274,0.034073989,0.045351181,0.184966725,0.694651158,1995-07-20
0.463124039,0.234630239,0.044575538,0.041063465,0.031919868,0.08686183,0.470016556,1995-07-21
1.328353829,0.173487085,0.054034186,0.072912188,0.039846947,0.097943648,1.15099725,1995-07-22
0.855021679,0.176363708,0.032675024,0.053137844,0.051250717,0.122298744,0.775092563,1995-07-23
1.119763817,0.147024969,0.047973227,0.049830796,0.033960061,0.150877983,0.983270549,1995-07-24
1.167614507,0.098960091,0.054769511,0.034821867,0.055767498,0.146067885,1.007529097,1995-07-25
0.978745757,0.189429465,0.064033507,0.046485822,0.056735987,0.187169786,0.893984934,1995-07-26
0.761415397,0.204101752,0.063021156,0.038060454,0.050634325,0.183562838,0.722247004,1995-07-27
1.008763319,0.103681137,0.049415121,0.054184359,0.033878546,0.181084245,0.888079647,1995-07-28
1.445907189,0.204723288,0.064671486,0.041954547,0.025097665,0.156339243,1.262582956,1995-07-29
1.132475633,0.153538059,0.034118512,0.032697878,0.02214265,0.177834631,0.996504754,1995-07-30
1.139428152,0.12853651,0.051996829,0.044344299,0.058842205,0.137180899,0.993057988,1995-07-31
1.081701956,0.104301034,0.040786779,0.039063595,0.0281603,0.153013773,0.938055697,1995-08-01
1.561705168,0.12240565,0.048146666,0.04515522,0.051869346,0.172642558,1.335131464,1995-08-02
0.801107936,0.200184069,0.042567698,0.045549894,0.046081332,0.164931425,0.747347747,1995-08-03
0.955950223,0.103015059,0.043107471,0.044754381,0.051899636,0.099947517,0.829630348,1995-08-04
1.104036084,0.148642609,0.037833849,0.051983019,0.045856037,0.150391018,0.971467144,1995-08-05
0.661320418,0.133232654,0.021911318,0.031203267,0.031100452,0.140289324,0.605505499,1995-08-06
1.010477969,0.29024423,0.05689354,0.030491935,0.024776698,0.20062678,0.946797218,1995-08-07
1.095963944,0.297444502,0.042917391,0.041594566,0.056971323,0.192320304,1.018616895,1995-08-08
0.852620291,0.318478528,0.028574596,0.034301816,0.041878516,0.152979887,0.818711262,1995-08-09
1.067537032,0.330887692,0.062163465,0.041010427,0.03293913,0.115615517,0.990030339,1995-08-10
1.030217219,0.220624362,0.050306539,0.044863631,0.050165493,0.109909434,0.926876537,1995-08-11
0.755559439,0.18250174,0.038135028,0.05039521,0.052831748,0.083385252,0.690011322,1995-08-12
0.429515456,0.311893731,0.021194247,0.028400227,0.04865129,0.121962285,0.471397518,1995-08-13
1.389170358,0.1217395,0.046367567,0.026029852,0.042839162,0.186107746,1.196603344,1995-08-14
0.7444374,0.268139535,0.024065568,0.043820404,0.048026924,0.156986715,0.718980413,1995-08-15
1.043344818,0.266832597,0.053654209,0.043670458,0.036483389,0.131905628,0.954487565,1995-08-16
1.194528649,0.105195534,0.06743271,0.040351741,0.037276112,0.156091936,1.032906023,1995-08-17
0.984285548,0.301393305,0.047183455,0.045605032,0.040663517,0.164014377,0.923994506,1995-08-18
0.729594345,0.348629583,0.070745605,0.05023558,0.046880404,0.199551799,0.74496087,1995-08-19
1.341444265,0.116370556,0.035009545,0.045432545,0.061021426,0.241457493,1.170504429,1995-08-20
1.274622194,0.277605656,0.066624995,0.04766174,0.041726427,0.188388456,1.15625846,1995-08-21
1.121285692,0.260251538,0.060842417,0.052762017,0.036815807,0.104193256,1.010984691,1995-08-22
0.745842991,0.249951562,0.039304697,0.045299268,0.049552619,0.145000231,0.714075566,1995-08-23
1.109610339,0.265775831,0.034217012,0.045725349,0.042451094,0.136232217,1.00690681,1995-08-24
0.9893382,0.146021985,0.045341101,0.047752216,0.041034633,0.162491182,0.881188187,1995-08-25
0.935831342,0.135355388,0.066888168,0.02966482,0.063405968,0.172721867,0.839811959,1995-08-26
1.211568808,0.284246548,0.070724644,0.057326098,0.048524876,0.083002904,1.088787154,1995-08-27
1.024010564,0.1368779,0.024674044,0.046827514,0.033192786,0.108505775,0.892442411,1995-08-28
1.366419583,0.136902834,0.032521985,0.057660833,0.042406263,0.181968165,1.183859058,1995-08-29
1.270202445,0.173861503,0.042624749,0.056730745,0.038414807,0.198359589,1.121769355,1995-08-30
0.650320438,0.265837846,0.069879246,0.038013013,0.050065998,0.272990071,0.670401544,1995-08-31
0.40951485,0.292426535,0.036223758,0.034038082,0.035289616,0.12817142,0.45152927,1995-09-01
0.923809219,0.241934979,0.044692086,0.034910745,0.045362525,0.145164165,0.853157238,1995-09-02
0.929782047,0.26757846,0.045609344,0.042370516,0.030561065,0.117100118,0.859373292,1995-09-03
1.546670505,0.32800941,0.051646302,0.039962059,0.037210292,0.160676789,1.38075645,1995-09-04
0.553582243,0.172969698,0.053571111,0.04492681,0.042798998,0.130631279,0.535012651,1995-09-05
1.147784276,0.133139005,0.09399645,0.040357824,0.037859356,0.179587877,1.01130806,1995-09-06
1.431136971,0.077093452,0.061477329,0.033291118,0.060890329,0.123907292,1.208384948,1995-09-07
1.741318893,0.18896585,0.037987778,0.042161934,0.054397072,0.191687927,1.501537134,1995-09-08
0.784105806,0.21180351,0.032493971,0.03646349,0.047751157,0.132798933,0.729056346,1995-09-09
0.500958893,0.178539265,0.032221176,0.044608515,0.040713832,0.164621493,0.499007545,1995-09-10
1.32639975,0.239487334,0.033211877,0.050526164,0.031852347,0.178622182,1.180249475,1995-09-11
0.889749348,0.266338534,0.038259049,0.029246813,0.047611554,0.140228686,0.831258518,1995-09-12
0.786693115,0.380168741,0.060391813,0.057723838,0.046351756,0.104864311,0.780824717,1995-09-13
1.12278259,0.238272043,0.051125094,0.049657669,0.037471516,0.13627934,1.01078898,1995-09-14
1.474584711,0.19066812,0.061808907,0.040776732,0.038861292,0.116551282,1.274323154,1995-09-15
0.548727982,0.152934875,0.051423696,0.038116395,0.063326323,0.066568738,0.513463237,1995-09-16
0.573279209,0.115767641,0.055175938,0.041424241,0.048057017,0.172813455,0.54238207,1995-09-17
0.843240981,0.236004332,0.074485012,0.041680273,0.021802148,0.114455879,0.782082003,1995-09-18
0.678493312,0.158482042,0.05326616,0.033713044,0.041567023,0.10782164,0.624758213,1995-09-19
1.217329753,0.108634657,0.03939718,0.047093619,0.046171654,0.132602932,1.046241032,1995-09-20
1.229825826,0.282315069,0.047687822,0.029201945,0.030588202,0.196799307,1.11866284,1995-09-21
1.147026273,0.172852024,0.042413758,0.052906443,0.041197693,0.163042093,1.015736834,1995-09-22
1.047153161,0.281984696,0.06788988,0.051509133,0.036864706,0.06650661,0.951245632,1995-09-23
0.70742374,0.200457805,0.053958707,0.034730048,0.05376529,0.139592976,0.668240334,1995-09-24
1.171635469,0.118076748,0.045570057,0.033460563,0.044258437,0.182482603,1.021556826,1995-09-25
0.925438415,0.254674272,0.056625338,0.039753549,0.030204735,0.218905238,0.873192423,1995-09-26
0.968624652,0.303944256,0.068322018,0.036734071,0.031748344,0.12772127,0.905307695,1995-09-27
1.353045331,0.110344823,0.045579784,0.035348216,0.034183318,0.159132952,1.158877434,1995-09-28
0.956264767,0.183729132,0.048253589,0.045774159,0.032017239,0.207838288,0.874302709,1995-09-29
0.791018976,0.116718616,0.052226373,0.0361111,0.039196992,0.064239767,0.693432165,1995-09-30
0.759790228,0.285465988,0.048134252,0.04296639,0.026560631,0.141877151,0.733613537,1995-10-01
0.676365122,0.279585974,0.04631107,0.044977999,0.039972639,0.158657582,0.669825577,1995-10-02
0.719569886,0.235175251,0.048209458,0.041701449,0.044347134,0.140628141,0.687759916,1995-10-03
1.145982657,0.214905296,0.056679908,0.038731512,0.043846288,0.199053352,1.034994156,1995-10-04
0.864537213,0.212028153,0.055245463,0.037838396,0.035288341,0.165428279,0.801161092,1995-10-05
1.185655376,0.304665207,0.055886561,0.058151487,0.044970861,0.230059665,1.101836687,1995-10-06
0.781110052,0.098777755,0.063091761,0.051475635,0.024815551,0.210981962,0.710656055,1995-10-07
1.144612148,0.185992264,0.055468937,0.051015811,0.044701433,0.110793497,1.008764715,1995-10-08
1.446475508,0.268440276,0.043461347,0.041323269,0.044559388,0.185119866,1.287670863,1995-10-09
1.178410074,0.324093171,0.048211484,0.047257673,0.04742563,0.147770955,1.08379968,1995-10-10
1.149286869,0.205677523,0.055420448,0.057426149,0.039667719,0.18390314,1.033164811,1995-10-11
1.156766939,0.221018948,0.065247954,0.056899478,0.039630451,0.152468649,1.038390754,1995-10-12
1.090176326,0.216471865,0.038076796,0.058782591,0.056405865,0.152858968,0.982980939,1995-10-13
1.048861145,0.224632769,0.026749557,0.056774404,0.029290477,0.14320931,0.946402052,1995-10-14
0.65926737,0.146134682,0.053626766,0.035909633,0.030912712,0.141951785,0.611689569,1995-10-15
1.086121121,0.271049565,0.053459939,0.042220271,0.051235051,0.145942561,0.994091805,1995-10-16
1.028977932,0.192856433,0.018034668,0.033802148,0.03849769,0.120088026,0.914090331,1995-10-17
1.054958364,0.126888532,0.044816902,0.047023532,0.02758434,0.197679078,0.933511544,1995-10-18
1.168597306,0.277696313,0.045421792,0.036991142,0.041321445,0.144397193,1.059439615,1995-10-19
1.71492486,0.321914476,0.081463434,0.046741662,0.03341522,0.144500157,1.513576294,1995-10-20
1.433573758,0.169471144,0.063106462,0.045969463,0.046020307,0.177793772,1.248768727,1995-10-21
1.468334817,0.206583384,0.061134978,0.058054207,0.039381531,0.108640547,1.27422805,1995-10-22
1.439895955,0.217051794,0.052501932,0.06166745,0.042197809,0.187069944,1.27008301,1995-10-23
1.260734749,0.160082776,0.061890505,0.036673949,0.057022358,0.156624176,1.103496148,1995-10-24
1.563503654,0.190612718,0.053169231,0.02948235,0.040784691,0.070355747,1.334401516,1995-10-25
0.656767971,0.181516384,0.035215135,0.042177911,0.038493615,0.217005757,0.634859109,1995-10-26
1.219444727,0.18269755,0.033213318,0.038732902,0.04882232,0.168478476,1.076137595,1995-10-27
0.493100249,0.1841693,0.057021221,0.041168117,0.045313707,0.17441122,0.498963537,1995-10-28
0.912821788,0.197006011,0.067723331,0.044276703,0.04312557,0.1265734,0.830186474,1995-10-29
1.587431605,0.269343824,0.06440106,0.048317638,0.030778803,0.155886638,1.396275509,1995-10-30
1.332914957,0.210489861,0.057652886,0.036756956,0.035831998,0.170198673,1.176542843,1995-10-31
1.19258908,0.245323374,0.050058834,0.056151164,0.040349118,0.16093836,1.074511859,1995-11-01
1.311200185,0.297484763,0.058156763,0.03157081,0.05711127,0.067106252,1.166310711,1995-11-02
0.787995629,0.239579568,0.039279074,0.030061553,0.048048371,0.221896166,0.758388506,1995-11-03
0.960107051,0.1772403,0.034424271,0.039146063,0.05081861,0.175148603,0.868726346,1995-11-04
0.989484428,0.271934034,0.03642191,0.048456497,0.048031528,0.144739717,0.915406689,1995-11-05
1.226076913,0.099420387,0.054193963,0.037803257,0.013898113,0.157684695,1.052814119,1995-11-06
0.670772728,0.323142538,0.030071608,0.038468565,0.049457776,0.205261013,0.686412941,1995-11-07
1.333545271,0.230775596,0.056418327,0.048154959,0.032494297,0.113881771,1.172552008,1995-11-08
0.965827373,0.261619989,0.057113502,0.048396838,0.042721479,0.113982872,0.888767651,1995-11-09
1.370744378,0.211667302,0.050332132,0.03828123,0.03984667,0.13723238,1.200388172,1995-11-10
1.330293809,0.147344801,0.06937747,0.04579472,0.047030387,0.206284936,1.165915732,1995-11-11
0.982660863,0.210841927,0.052025745,0.03301544,0.052879476,0.113996336,0.885972601,1995-11-12
1.201960133,0.219377205,0.046599654,0.060712533,0.050342782,0.131832039,1.069513173,1995-11-13
1.020121936,0.31630184,0.062168213,0.042641031,0.045858362,0.121868817,0.950428625,1995-11-14
1.280574614,0.098179405,0.026373428,0.047435717,0.028740563,0.080158917,1.080200267,1995-11-15
1.272539792,0.126646302,0.045833125,0.027023878,0.054157206,0.132621158,1.095251376,1995-11-16
0.606870908,0.178596098,0.046888352,0.038061148,0.04568362,0.114988011,0.57513647,1995-11-17
1.21467461,0.166954969,0.041652247,0.052081141,0.048993741,0.129855053,1.062069903,1995-11-18
1.637118994,0.317964853,0.040036179,0.027611767,0.04933147,0.164995277,1.449781648,1995-11-19
1.132984364,0.223720989,0.072794699,0.06149244,0.034168872,0.119473807,1.01424415,1995-11-20
1.316951137,0.160791308,0.067154975,0.045413848,0.027698994,0.210129204,1.157850925,1995-11-21
0.491728706,0.109080796,0.040067194,0.048424794,0.025242467,0.130487385,0.463578126,1995-11-22
1.351636578,0.203134352,0.035764448,0.041937475,0.054652991,0.111741984,1.177833456,1995-11-23
0.776053815,0.286176733,0.051935797,0.036699432,0.034564389,0.127984645,0.744612963,1995-11-24
1.17544722,0.225001402,0.068029658,0.04270016,0.040414501,0.0807671,1.039126049,1995-11-25
1.109924295,0.237103092,0.082030603,0.045407103,0.045927044,0.204838027,1.017374444,1995-11-26
0.960977429,0.231571159,0.060499313,0.056158198,0.030198824,0.156855559,0.884310036,1995-11-27
0.557780536,0.192989413,0.03789245,0.047022457,0.03539619,0.276269282,0.571406219,1995-11-28
0.917117939,0.161615485,0.042418214,0.053099639,0.04135754,0.126978234,0.821262183,1995-11-29
0.867615842,0.221022793,0.063524623,0.04315666,0.043954979,0.189213063,0.81330575,1995-11-30
1.111956774,0.218929065,0.049296031,0.040111014,0.054693417,0.149003988,0.999454982,1995-12-01
0.86365387,0.27902206,0.052739331,0.050499733,0.057314459,0.108547882,0.812394643,1995-12-02
0.872056048,0.240865813,0.063296556,0.042749828,0.040719246,0.089321023,0.80244535,1995-12-03
